importerId,exporterId,source,target,meme_intramax,meme_louvain,meme_AN,year,distance_km,conttype,contig_terre,contig_24mi,contig_large,mid_n,mid_hihost,mid_guerre,mid_duration,atop_allie,atop_defense,atop_offense,atop_neutral,atop_nonagg,atop_consul,atop_asymm,key
200,10,"Greenland","United Kingdom",1,"1","0",1913,"2628.25677827517","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-200"
21,10,"Greenland","Newfoundland and Labrador (Newfoundland)",1,"0","1",1913,"2324.81253030713","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-21"
210,10,"Greenland","Netherlands",0,"0","0",1913,"3089.59907632314","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-210"
225,10,"Greenland","Switzerland",0,"0","0",1913,"3725.73453730521","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-225"
230,10,"Greenland","Spain",0,"0","0",1913,"4065.93820849844","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-230"
235,10,"Greenland","Portugal",0,"0","0",1913,"4085.62089908142","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-235"
325,10,"Greenland","Italy",0,"0","0",1913,"4300.0100731426","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-325"
338,10,"Greenland","Malta",0,"0","0",1913,"5047.75439270593","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-338"
341,10,"Greenland","Montenegro",0,"0","0",1913,"4493.89579810178","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-341"
342,10,"Greenland","Kingdom of Serbia",0,"0","0",1913,"4329.21686372246","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-342"
3504,10,"Greenland","Samos",0,"0","0",1913,"5263.52474779625","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10-3504"
360,10,"Greenland","Romania",0,"0","0",1913,"4364.65160239074","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-360"
365,10,"Greenland","Russia (USSR)",0,"0","0",1913,"4257.58818484787","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-365"
380,10,"Greenland","Sweden",0,"1","0",1913,"2605.0661874366","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-380"
385,10,"Greenland","Norway",0,"1","0",1913,"2141.97578570876","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-385"
395,10,"Greenland","Iceland",0,"1","0",1913,"1147.05552747846","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-395"
4,10,"Greenland","Hawaii (Sandwich Is.)",1,"0","0",1913,"8645.91454910403","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-4"
403,10,"Greenland","Sao Tome-Principe",0,"0","0",1913,"8619.84325164859","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-403"
404,10,"Greenland","Guinea-Bissau (Portuguese Guinea)",0,"0","0",1913,"6885.84331894715","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-404"
4050,10,"Greenland","St. Helena",1,"0","0",1913,"10119.8482817816","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10-4050"
41,10,"Greenland","Haiti",1,"0","0",1913,"6264.31890090355","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-41"
450,10,"Greenland","Liberia",1,"0","0",1913,"7577.89500751988","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-450"
451,10,"Greenland","Sierra Leone",0,"0","0",1913,"7319.57062746321","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-451"
470,10,"Greenland","Kamerun",0,"0","0",1913,"8298.95140796118","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-470"
4783,10,"Greenland","Southern Nigeria (Niger Coast Protectorate)",1,"1","0",1913,"7874.16429498264","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10-4783"
4784,10,"Greenland","Northern Nigeria (British Nigeria)",1,"1","0",1913,"7581.9174806427","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10-4784"
5,10,"Greenland","Virgin Islands (Danish West Indies)",0,"0","0",1913,"6186.33698627642","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-5"
500,10,"Greenland","Uganda",0,"0","0",1913,"9285.50042363725","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-500"
501,10,"Greenland","Kenya (British East Africa Protectorate)",0,"0","0",1913,"10094.5210727155","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-501"
51,10,"Greenland","Jamaica",1,"0","0",1913,"6456.17975166476","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-51"
511,10,"Greenland","Zanzibar",0,"0","0",1913,"10278.360493516","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-511"
52,10,"Greenland","Trinidad and Tobago",1,"0","0",1913,"6980.44578662908","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-52"
5200,10,"Greenland","Italian Somaliland",0,"0","0",1913,"9630.92388900304","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10-5200"
521,10,"Greenland","Somaliland Republic (British Somaliland)",0,"0","0",1913,"8851.03956919944","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-521"
541,10,"Greenland","Mozambique (Portuguese East Africa)",0,"0","0",1913,"11525.2818919105","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-541"
551,10,"Greenland","Zambia (Northern Rhodesia)",1,"0","0",1913,"10771.5914326639","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-551"
552,10,"Greenland","Zimbabwe (Rhodesia) (Southern Rhodesia)",1,"0","0",1913,"11366.2631177964","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-552"
553,10,"Greenland","Malawi (Nyasaland) (British Central Africa Protectorate)",1,"0","0",1913,"10856.3614839063","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-553"
560,10,"Greenland","South Africa",1,"0","0",1913,"12249.0920514716","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-560"
565,10,"Greenland","Namibia (South West Africa) (German South West Africa)",1,"0","0",1913,"11411.8438842452","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-565"
570,10,"Greenland","Lesotho (Basutoland)",1,"1","0",1913,"12415.2552738725","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-570"
580,10,"Greenland","Madagascar (Malagasy Republic)",1,"0","0",1913,"12029.6561378382","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-580"
585,10,"Greenland","Reunion (Bourbon I.)",0,"0","0",1913,"12438.8256240975","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-585"
590,10,"Greenland","Mauritius",1,"0","0",1913,"12410.4151153819","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-590"
591,10,"Greenland","Seychelles",1,"0","0",1913,"10865.4069060646","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-591"
6,10,"Greenland","Puerto Rico",1,"0","0",1913,"6224.01720932503","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-6"
600,10,"Greenland","Morocco",0,"0","0",1913,"4880.56906908369","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-600"
602,10,"Greenland","Spanish Morocco",0,"0","0",1913,"4594.42021937324","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-602"
616,10,"Greenland","Tunisia (Regency of Tunis)",0,"0","0",1913,"5104.36775959695","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-616"
6203,10,"Greenland","Tripolitania (Regency of Tripoli)",0,"0","0",1913,"5318.05597511341","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10-6203"
625,10,"Greenland","Sudan (Anglo-Egyptian Sudan) (Mahdist State)",0,"0","0",1913,"7816.99170952995","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-625"
630,10,"Greenland","Iran (Persia)",0,"0","0",1913,"6750.61494853056","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-630"
640,10,"Greenland","Turkey (Ottoman Empire)",0,"0","0",1913,"5449.93705158773","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-640"
65,10,"Greenland","Guadeloupe",0,"0","0",1913,"6363.85734726257","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-65"
66,10,"Greenland","Martinique",0,"0","0",1913,"6533.69945756141","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-66"
670,10,"Greenland","Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah)",0,"0","0",1913,"7313.59176690284","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-670"
68,10,"Greenland","Netherlands Antilles",1,"0","0",1913,"6572.3712418169","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-68"
6802,10,"Greenland","Perim I.",0,"0","0",1913,"8453.3312489058","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10-6802"
698,10,"Greenland","Oman (Sultanate of Muscat and Oman)",0,"0","0",1913,"8037.43797676787","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-698"
70,10,"Greenland","Mexico",1,"0","0",1913,"6641.17982286082","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-70"
710,10,"Greenland","People's Republic of China (China)",1,"0","0",1913,"7699.29217182886","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-710"
7104,10,"Greenland","Kwangtung Territory",1,"0","0",1913,"7579.856151384","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10-7104"
7105,10,"Greenland","Weihaiwei",1,"1","0",1913,"7767.5465491387","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10-7105"
712,10,"Greenland","Mongolia",0,"0","0",1913,"6617.92501485334","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-712"
7120,10,"Greenland","Kiauchau",0,"0","0",1913,"7902.43693148891","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10-7120"
713,10,"Greenland","Republic of China (Taiwan) (Formosa)",1,"0","0",1913,"9252.11584511495","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-713"
720,10,"Greenland","Hong Kong",1,"0","0",1913,"9359.38571027596","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-720"
721,10,"Greenland","Macao",1,"0","0",1913,"9360.370637037","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-721"
730,10,"Greenland","Korea (Chosen)",1,"0","0",1913,"7796.43021621227","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-730"
740,10,"Greenland","Japan",1,"0","0",1913,"8122.20985756599","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-740"
750,10,"Greenland","India",1,"0","0",1913,"8647.13010935455","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-750"
752,10,"Greenland","Portuguese India",0,"0","0",1913,"11356.9668318746","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-752"
780,10,"Greenland","Sri Lanka (Ceylon)",1,"0","0",1913,"10287.1269050685","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-780"
781,10,"Greenland","Maldive Islands",1,"0","0",1913,"10444.0465659723","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-781"
800,10,"Greenland","Thailand (Siam)",1,"0","0",1913,"10037.482919817","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-800"
8221,10,"Greenland","Johore",1,"0","0",1913,"11463.194427619","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10-8221"
823,10,"Greenland","Sabah (North Borneo)",1,"0","0",1913,"11278.5441475189","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-823"
824,10,"Greenland","Sarawak",1,"0","0",1913,"11522.5133894648","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-824"
827,10,"Greenland","Straits Settlements",1,"0","0",1913,"11476.770788672","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-827"
840,10,"Greenland","Philippines",1,"0","0",1913,"10602.0243487381","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-840"
8401,10,"Greenland","Sulu Sultanate",1,"0","0",1913,"11239.8728779925","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10-8401"
850,10,"Greenland","Indonesia (Dutch East Indies)",1,"0","0",1913,"12093.1539478239","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-850"
90,10,"Greenland","Guatemala",1,"0","0",1913,"7080.3852596409","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-90"
9004,10,"Greenland","Norfolk I.",1,"0","0",1913,"14966.4514281025","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10-9004"
91,10,"Greenland","Honduras",1,"0","0",1913,"7078.18243672844","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-91"
911,10,"Greenland","Papua (British New Guinea)",1,"0","0",1913,"12300.0833747676","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-911"
912,10,"Greenland","New Guinea (German New Guinea) (Kaiser Wilhelmsland)",0,"0","0",1913,"12570.987874245","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-912"
920,10,"Greenland","New Zealand",1,"0","0",1913,"16141.9661711494","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-920"
93,10,"Greenland","Nicaragua",1,"0","0",1913,"7205.96169931265","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-93"
930,10,"Greenland","New Caledonia",1,"0","0",1913,"14163.6947703613","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-930"
935,10,"Greenland","Vanuatu (New Hebrides)",1,"0","0",1913,"13608.8826008633","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-935"
9462,10,"Greenland","Malden I.",1,"0","0",1913,"11280.7133274156","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10-9462"
95,10,"Greenland","Panama",1,"0","0",1913,"7565.11049227121","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-95"
955,10,"Greenland","Tonga (Haʻapai)",1,"0","0",1913,"13644.2500981582","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-955"
970,10,"Greenland","Nauru",1,"1","0",1913,"11857.0158837409","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-970"
983,10,"Greenland","Marshall Is.",1,"0","0",1913,"10679.1514864445","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-983"
985,10,"Greenland","Guam",1,"0","0",1913,"10512.9499569615","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-985"
990,10,"Greenland","Samoa (Western Samoa) (German Samoa)",1,"0","0",1913,"12837.33089004","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10-990"
9973,10,"Greenland","Kerguelen Is.",1,"0","0",1913,"15793.9437523036","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10-9973"
10,100,"Colombia (New Granada) (Gran Colombia)","Greenland",1,"0","0",1913,"7913.31875613869","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-10"
101,100,"Colombia (New Granada) (Gran Colombia)","Venezuela",1,"1","1",1913,"822.70345000825","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","100-101"
1029,100,"Colombia (New Granada) (Gran Colombia)","St. Pierre and Miquelon",0,"1","0",1913,"5041.83131438838","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","100-1029"
1032,100,"Colombia (New Granada) (Gran Colombia)","Turks and Caicos Is.",1,"1","1",1913,"1985.44691135502","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","100-1032"
1055,100,"Colombia (New Granada) (Gran Colombia)","Windward Is.",1,"1","1",1913,"1677.7792081041","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","100-1055"
1063,100,"Colombia (New Granada) (Gran Colombia)","Leeward Is.",1,"1","1",1913,"1919.30047595","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","100-1063"
11,100,"Colombia (New Granada) (Gran Colombia)","Faeroe Is.",0,"0","0",1913,"8412.31294706058","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-11"
110,100,"Colombia (New Granada) (Gran Colombia)","Guyana (British Guiana)",1,"1","1",1913,"1557.37129551373","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-110"
115,100,"Colombia (New Granada) (Gran Colombia)","Surinam (Dutch Guiana)",1,"0","1",1913,"1915.54803212069","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-115"
1163,100,"Colombia (New Granada) (Gran Colombia)","Falkland Is.",0,"0","1",1913,"6345.03617322626","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","100-1163"
120,100,"Colombia (New Granada) (Gran Colombia)","French Guiana",1,"1","1",1913,"2248.67085544803","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-120"
130,100,"Colombia (New Granada) (Gran Colombia)","Ecuador",1,"0","1",1913,"767.480592844524","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","100-130"
135,100,"Colombia (New Granada) (Gran Colombia)","Peru",1,"0","1",1913,"1522.56033804714","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-135"
150,100,"Colombia (New Granada) (Gran Colombia)","Paraguay",0,"0","1",1913,"3480.14175216729","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-150"
165,100,"Colombia (New Granada) (Gran Colombia)","Uruguay",0,"0","1",1913,"4502.56345064772","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-165"
2,100,"Colombia (New Granada) (Gran Colombia)","United States of America",1,"1","0",1913,"4732.51400555514","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-2"
200,100,"Colombia (New Granada) (Gran Colombia)","United Kingdom",1,"0","0",1913,"8455.75319595548","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-200"
21,100,"Colombia (New Granada) (Gran Colombia)","Newfoundland and Labrador (Newfoundland)",1,"1","0",1913,"5588.50746880712","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-21"
210,100,"Colombia (New Granada) (Gran Colombia)","Netherlands",0,"0","0",1913,"8905.54107382281","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-210"
220,100,"Colombia (New Granada) (Gran Colombia)","France",0,"0","0",1913,"8576.30861096249","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-220"
225,100,"Colombia (New Granada) (Gran Colombia)","Switzerland",0,"0","0",1913,"9045.50289456067","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-225"
230,100,"Colombia (New Granada) (Gran Colombia)","Spain",0,"0","0",1913,"8016.83598897764","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-230"
231,100,"Colombia (New Granada) (Gran Colombia)","Gibraltar",0,"0","0",1913,"7777.35822092792","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-231"
235,100,"Colombia (New Granada) (Gran Colombia)","Portugal",0,"0","0",1913,"7504.38596208393","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-235"
255,100,"Colombia (New Granada) (Gran Colombia)","Germany (Zollverein)",0,"0","0",1913,"9200.11019698896","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-255"
325,100,"Colombia (New Granada) (Gran Colombia)","Italy",0,"0","0",1913,"9369.40890116434","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-325"
338,100,"Colombia (New Granada) (Gran Colombia)","Malta",0,"0","0",1913,"9555.17777132896","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-338"
341,100,"Colombia (New Granada) (Gran Colombia)","Montenegro",0,"0","0",1913,"9917.67421597571","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-341"
342,100,"Colombia (New Granada) (Gran Colombia)","Kingdom of Serbia",0,"0","0",1913,"9997.46414578324","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-342"
350,100,"Colombia (New Granada) (Gran Colombia)","Greece",0,"0","0",1913,"10283.9578445842","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-350"
3504,100,"Colombia (New Granada) (Gran Colombia)","Samos",0,"0","0",1913,"10628.0937585414","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","100-3504"
351,100,"Colombia (New Granada) (Gran Colombia)","Crete",0,"0","0",1913,"10497.5091460896","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-351"
352,100,"Colombia (New Granada) (Gran Colombia)","Cyprus",0,"0","0",1913,"11229.2659548988","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-352"
360,100,"Colombia (New Granada) (Gran Colombia)","Romania",0,"0","0",1913,"10333.0488095717","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-360"
365,100,"Colombia (New Granada) (Gran Colombia)","Russia (USSR)",0,"0","0",1913,"12134.8290686786","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-365"
380,100,"Colombia (New Granada) (Gran Colombia)","Sweden",0,"0","0",1913,"9534.95715445846","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-380"
385,100,"Colombia (New Granada) (Gran Colombia)","Norway",0,"0","0",1913,"9344.86915896987","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-385"
390,100,"Colombia (New Granada) (Gran Colombia)","Denmark",0,"0","0",1913,"9229.70188721542","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-390"
395,100,"Colombia (New Granada) (Gran Colombia)","Iceland",0,"0","0",1913,"8011.53618889846","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-395"
4,100,"Colombia (New Granada) (Gran Colombia)","Hawaii (Sandwich Is.)",1,"0","0",1913,"9312.57170647605","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-4"
40,100,"Colombia (New Granada) (Gran Colombia)","Cuba",1,"1","1",1913,"2114.27680071552","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-40"
403,100,"Colombia (New Granada) (Gran Colombia)","Sao Tome-Principe",0,"0","0",1913,"8889.16217302692","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-403"
404,100,"Colombia (New Granada) (Gran Colombia)","Guinea-Bissau (Portuguese Guinea)",0,"0","0",1913,"6471.22346263867","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-404"
4050,100,"Colombia (New Granada) (Gran Colombia)","St. Helena",1,"0","0",1913,"7756.01475208295","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","100-4050"
41,100,"Colombia (New Granada) (Gran Colombia)","Haiti",1,"1","1",1913,"1670.50910734756","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","100-41"
411,100,"Colombia (New Granada) (Gran Colombia)","Equatorial Guinea (Spanish Guinea)",0,"0","0",1913,"9257.71585983561","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-411"
42,100,"Colombia (New Granada) (Gran Colombia)","Dominican Republic (Santo Domingo)",1,"1","1",1913,"1680.60405246683","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","100-42"
420,100,"Colombia (New Granada) (Gran Colombia)","Gambia",0,"0","0",1913,"6426.61459234446","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-420"
430,100,"Colombia (New Granada) (Gran Colombia)","French West Africa",0,"0","0",1913,"7493.41272502168","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-430"
450,100,"Colombia (New Granada) (Gran Colombia)","Liberia",1,"0","0",1913,"7040.53775072674","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-450"
451,100,"Colombia (New Granada) (Gran Colombia)","Sierra Leone",0,"0","0",1913,"6779.13092138442","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-451"
452,100,"Colombia (New Granada) (Gran Colombia)","Ghana (Gold Coast)",1,"0","0",1913,"8000.18287872949","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-452"
460,100,"Colombia (New Granada) (Gran Colombia)","German Togoland",0,"0","0",1913,"8250.73852325128","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-460"
470,100,"Colombia (New Granada) (Gran Colombia)","Kamerun",0,"0","0",1913,"9204.68388604706","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100-470"
4783,100,"Colombia (New Granada) (Gran Colombia)","Southern Nigeria (Niger Coast Protectorate)",1,"0","0",1913,"8494.48785689347","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","100-4783"
4784,100,"Colombia (New Granada) (Gran Colombia)","Northern Nigeria (British Nigeria)",1,"0","0",1913,"8781.95862386996","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","100-4784"
