id,year,importerId,importerLabel,importerType,importerReporting,importerReportingByAggregateInto,importerReportingBySplit,exporterId,exporterLabel,exporterType,exporterReporting,exporterReportingByAggregateInto,exporterReportingBySplit,value,reportedBy,partial,valueToSplit,newReporter,newPartners,originalReportedTradeFlowId,status,notes
740->155,1911,155,Chile,GPH-AUTONOMOUS-CITED,1,,,740,Japan,GPH-AUTONOMOUS-CITED,1,,,13547.84121984131,740,,,,,,ok,
740->900,1911,900,Australia,GPH-AUTONOMOUS-CITED,1,,,740,Japan,GPH-AUTONOMOUS-CITED,1,,,825351.2945849227,740,,,,,,ok,
740->4,1911,4,Hawaii (Sandwich Is.),GPH-AUTONOMOUS-CITED,1,,,740,Japan,GPH-AUTONOMOUS-CITED,1,,,424353.83549223066,740,,,,,,ok,
740->651,1911,651,Egypt Arab Republic (Egypt),GPH-AUTONOMOUS-CITED,1,,,740,Japan,GPH-AUTONOMOUS-CITED,1,,,70123.82988083427,740,,,,,,ok,
740->Unknown,1911,Unknown,Unknown,RIC,,,,740,Japan,GPH-AUTONOMOUS-CITED,1,,,170041.60360039157,740,,,,,,split_failed_error,
740<-710,1911,740,Japan,GPH-AUTONOMOUS-CITED,1,,,710,People's Republic of China (China),GPH-AUTONOMOUS-CITED,1,,,6315505.464332387,740,,,,,,ok,
740<-7104,1911,740,Japan,GPH-AUTONOMOUS-CITED,1,,,7104,Kwangtung Territory,GPH-AUTONOMOUS-CITED,,,,2092662.4045763328,740,,,,,,ok,
740<-720,1911,740,Japan,GPH-AUTONOMOUS-CITED,1,,,720,Hong Kong,GPH-AUTONOMOUS-CITED,,,,71470.56678886074,740,,,,,,ok,
740<-750,1911,740,Japan,GPH-AUTONOMOUS-CITED,1,,,750,India,GPH-AUTONOMOUS-CITED,1,,,10155348.506216833,740,,,,,,ok,
740<-827,1911,740,Japan,GPH-AUTONOMOUS-CITED,1,,,827,Straits Settlements,GPH-AUTONOMOUS-CITED,1,,,490638.22754405544,740,,,,,,ok,
740<-850,1911,740,Japan,GPH-AUTONOMOUS-CITED,1,,,850,Indonesia (Dutch East Indies),GPH-AUTONOMOUS-CITED,1,,,1574738.1117712422,740,,,,,,ok,
740<-810,1911,740,Japan,GPH-AUTONOMOUS-CITED,1,,,810,French Indochina,GPH-AUTONOMOUS-CITED,1,,,1010881.4421940309,740,,,,,,ok,
740<-Asian Russia,1911,740,Japan,GPH-AUTONOMOUS-CITED,1,,,Asian Russia,Asian Russia,RIC,,,,51895.362314739505,740,,,,,,ignore_resolved,
740<-840,1911,740,Japan,GPH-AUTONOMOUS-CITED,1,,,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,135383.4754464064,740,,,,,,ok,
740<-800,1911,740,Japan,GPH-AUTONOMOUS-CITED,1,,,800,Thailand (Siam),GPH-AUTONOMOUS-CITED,1,,,236458.62188731585,740,,,,,,ok,
740<-200,1911,740,Japan,GPH-AUTONOMOUS-CITED,1,,,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,11322812.841325754,740,,,,,,ok,
740<-220,1911,740,Japan,GPH-AUTONOMOUS-CITED,1,,,220,France,GPH-AUTONOMOUS-CITED,1,,,562093.20922234,740,,,,,,ok,
740<-255,1911,740,Japan,GPH-AUTONOMOUS-CITED,1,,,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,1,,,5752629.434359863,740,,,,,,ok,
740<-211,1911,740,Japan,GPH-AUTONOMOUS-CITED,1,,,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,788137.7176137784,740,,,,,,ok,
740<-325,1911,740,Japan,GPH-AUTONOMOUS-CITED,1,,,325,Italy,GPH-AUTONOMOUS-CITED,1,,,67765.58873737151,740,,,,,,ok,
740<-225,1911,740,Japan,GPH-AUTONOMOUS-CITED,1,,,225,Switzerland,GPH-AUTONOMOUS-CITED,1,,,235022.24512760923,740,,,,,,ok,
740<-300,1911,740,Japan,GPH-AUTONOMOUS-CITED,1,,,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,1,,,314043.9507858447,740,,,,,,ok,
740<-210,1911,740,Japan,GPH-AUTONOMOUS-CITED,1,,,210,Netherlands,GPH-AUTONOMOUS-CITED,1,,,120484.61905289024,740,,,,,,ok,
740<-380,1911,740,Japan,GPH-AUTONOMOUS-CITED,1,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,357662.2951595359,740,,,,,,ok,
740<-385,1911,740,Japan,GPH-AUTONOMOUS-CITED,1,,,385,Norway,GPH-AUTONOMOUS-CITED,1,,,49355.70233509226,740,,,,,,ok,
740<-European Russia,1911,740,Japan,GPH-AUTONOMOUS-CITED,1,,,European Russia,European Russia,RIC,,,,54406.907977268886,740,,,,,,ignore_resolved,
740<-230,1911,740,Japan,GPH-AUTONOMOUS-CITED,1,,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,75702.8920132456,740,,,,,,ok,
740<-390,1911,740,Japan,GPH-AUTONOMOUS-CITED,1,,,390,Denmark,GPH-AUTONOMOUS-CITED,1,,,12399.33062018935,740,,,,,,ok,
740<-640,1911,740,Japan,GPH-AUTONOMOUS-CITED,1,,,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,1,,,2073.6346143782675,740,,,,,,ok,
740<-235,1911,740,Japan,GPH-AUTONOMOUS-CITED,1,,,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,2499.3220463911757,740,,,,,,ok,
740<-2,1911,740,Japan,GPH-AUTONOMOUS-CITED,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,8276499.354133649,740,,,,,,ok,
740<-British America,1911,740,Japan,GPH-AUTONOMOUS-CITED,1,,,British America,British America,RIC,,,,34015.471535519166,740,,34015.471535519166,740,20|21|30|31|51|52|53|80|110|1055|1063|1163,,split_failed_no_ratio,
740<-70,1911,740,Japan,GPH-AUTONOMOUS-CITED,1,,,70,Mexico,GPH-AUTONOMOUS-CITED,1,,,349.69728502041517,740,,,,,,ok,
740<-135,1911,740,Japan,GPH-AUTONOMOUS-CITED,1,,,135,Peru,GPH-AUTONOMOUS-CITED,1,,,169.90826432101733,740,,,,,,ok,
740<-155,1911,740,Japan,GPH-AUTONOMOUS-CITED,1,,,155,Chile,GPH-AUTONOMOUS-CITED,1,,,272942.44897500944,740,,,,,,ok,
740<-900,1911,740,Japan,GPH-AUTONOMOUS-CITED,1,,,900,Australia,GPH-AUTONOMOUS-CITED,1,,,807464.2733629551,740,,,,,,ok,
740<-4,1911,740,Japan,GPH-AUTONOMOUS-CITED,1,,,4,Hawaii (Sandwich Is.),GPH-AUTONOMOUS-CITED,1,,,1460.0090842404925,740,,,,,,ok,
740<-651,1911,740,Japan,GPH-AUTONOMOUS-CITED,1,,,651,Egypt Arab Republic (Egypt),GPH-AUTONOMOUS-CITED,1,,,560425.7042541535,740,,,,,,ok,
740<-Unknown,1911,740,Japan,GPH-AUTONOMOUS-CITED,1,,,Unknown,Unknown,RIC,,,,55715.85353873475,740,,,,,,split_failed_error,
840<-2,1911,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,3913285.05507636,840,,,,,,ok,
840<-740,1911,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,740,Japan,GPH-AUTONOMOUS-CITED,1,,,547058.0933004972,840,,,,,,ok,
840<-200,1911,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,1143130.6411838178,840,,,,,,ok,
840<-710,1911,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,710,People's Republic of China (China),GPH-AUTONOMOUS-CITED,1,,,407843.34771889914,840,,,,,,ok,
840<-255,1911,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,1,,,437361.8384710594,840,,,,,,ok,
840<-230,1911,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,244214.93259352606,840,,,,,,ok,
840<-French East Indies,1911,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,French East Indies,French East Indies,RIC,,,,1398034.8528566707,840,,1398034.8528566707,840,751|810|8151,,split_failed_no_ratio,
840<-220,1911,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,220,France,GPH-AUTONOMOUS-CITED,1,,,234659.1730374217,840,,,,,,ok,
840<-British East Indies,1911,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,British East Indies,British East Indies,RIC,,,,223701.2729141162,840,,223701.2729141162,840,750|780|821|827|8218,,split_failed_no_ratio,
840<-900,1911,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,900,Australia,GPH-AUTONOMOUS-CITED,1,,,523391.4558159082,840,,,,,,ok,
840<-850,1911,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,850,Indonesia (Dutch East Indies),GPH-AUTONOMOUS-CITED,1,,,78396.89847925017,840,,,,,,ok,
840<-325,1911,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,325,Italy,GPH-AUTONOMOUS-CITED,1,,,42904.80682285597,840,,,,,,ok,
840<-210,1911,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,210,Netherlands,GPH-AUTONOMOUS-CITED,1,,,36189.28072338974,840,,,,,,ok,
840<-720,1911,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,720,Hong Kong,GPH-AUTONOMOUS-CITED,,,,168595.9638306756,840,,,,,,ok,
840<-211,1911,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,59247.18002466579,840,,,,,,ok,
840<-225,1911,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,225,Switzerland,GPH-AUTONOMOUS-CITED,1,,,95317.36868064903,840,,,,,,ok,
840<-4,1911,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,4,Hawaii (Sandwich Is.),GPH-AUTONOMOUS-CITED,1,,,79173.7546239276,840,,,,,,ok,
840<-20,1911,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,1,,,3626.486230990845,840,,,,,,ok,
840<-800,1911,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,800,Thailand (Siam),GPH-AUTONOMOUS-CITED,1,,,94117.459926025,840,,,,,,ok,
840<-385,1911,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,385,Norway,GPH-AUTONOMOUS-CITED,1,,,16156.279079327263,840,,,,,,ok,
840<-985,1911,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,985,Guam,GPH-AUTONOMOUS-CITED,,,,1.4299219071106808,840,,,,,,ok,
840<-390,1911,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,390,Denmark,GPH-AUTONOMOUS-CITED,1,,,10283.998355940015,840,,,,,,ok,
840<-300,1911,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,1,,,39725.681874232614,840,,,,,,ok,
840<-British Africa,1911,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,British Africa,British Africa,RIC,,,,1981.8717632554035,840,,1981.8717632554035,840,420|452|560|570|590|591|4050|5522|5523,,split_failed_no_ratio,
840<-French Africa,1911,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,French Africa,French Africa,RIC,,,,122.97328401151854,840,,122.97328401151854,840,430|480|522|580|581|585|615|5814,,split_failed_no_ratio,
840->2,1911,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,4069685.8277849625,840,,,,,,ok,
840->740,1911,740,Japan,GPH-AUTONOMOUS-CITED,1,,,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,115762.5963830757,840,,,,,,ok,
840->200,1911,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,1381259.6218661226,840,,,,,,ok,
840->710,1911,710,People's Republic of China (China),GPH-AUTONOMOUS-CITED,1,,,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,111352.71722154635,840,,,,,,ok,
840->255,1911,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,1,,,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,265642.7209206959,840,,,,,,ok,
840->230,1911,230,Spain,GPH-AUTONOMOUS-CITED,1,,,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,448208.61323472654,840,,,,,,ok,
840->French East Indies,1911,French East Indies,French East Indies,RIC,,,,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,2319.537607891683,840,,2319.537607891683,840,751|810|8151,,split_failed_no_ratio,
840->220,1911,220,France,GPH-AUTONOMOUS-CITED,1,,,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,1693392.9852035919,840,,,,,,ok,
840->British East Indies,1911,British East Indies,British East Indies,RIC,,,,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,217910.70201399244,840,,217910.70201399244,840,750|780|821|827|8218,,split_failed_no_ratio,
840->Australasia,1911,Australasia,Australasia,RIC,,,,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,94807.29510892683,840,,94807.29510892683,840,911|912|920,,split_failed_no_ratio,
840->850,1911,850,Indonesia (Dutch East Indies),GPH-AUTONOMOUS-CITED,1,,,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,8496.187422935347,840,,,,,,ok,
840->325,1911,325,Italy,GPH-AUTONOMOUS-CITED,1,,,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,103470.78339499413,840,,,,,,ok,
840->210,1911,210,Netherlands,GPH-AUTONOMOUS-CITED,1,,,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,87366.79860255549,840,,,,,,ok,
840->720,1911,720,Hong Kong,GPH-AUTONOMOUS-CITED,,,,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,206112.21208386405,840,,,,,,ok,
840->211,1911,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,285617.09576656687,840,,,,,,ok,
840->225,1911,225,Switzerland,GPH-AUTONOMOUS-CITED,1,,,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,9943.268392931355,840,,,,,,ok,
840->4,1911,4,Hawaii (Sandwich Is.),GPH-AUTONOMOUS-CITED,1,,,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,14834.826962598836,840,,,,,,ok,
840->20,1911,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,1,,,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,15659.891903001699,840,,,,,,ok,
840->800,1911,800,Thailand (Siam),GPH-AUTONOMOUS-CITED,1,,,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,1458.111796136577,840,,,,,,ok,
840->385,1911,385,Norway,GPH-AUTONOMOUS-CITED,1,,,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,23.695848746405566,840,,,,,,ok,
840->985,1911,985,Guam,GPH-AUTONOMOUS-CITED,,,,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,330.5162351007259,840,,,,,,ok,
840->390,1911,390,Denmark,GPH-AUTONOMOUS-CITED,1,,,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,294.97246198111753,840,,,,,,ok,
840->300,1911,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,1,,,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,11576.85203452623,840,,,,,,ok,
840->British Africa,1911,British Africa,British Africa,RIC,,,,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,1786.3810110975576,840,,1786.3810110975576,840,420|452|560|570|590|591|4050|5522|5523,,split_failed_no_ratio,
840->French Africa,1911,French Africa,French Africa,RIC,,,,840,Philippines,GPH-AUTONOMOUS-CITED,1,,,59.03534730785525,840,,59.03534730785525,840,430|480|522|580|581|585|615|5814,,split_failed_no_ratio,
211->681,1911,681,Aden,GPH-AUTONOMOUS-CITED,1,,,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,32265.75000002465,211,,,,,,ok,
211<-681,1911,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,681,Aden,GPH-AUTONOMOUS-CITED,1,,,10442.370000007979,211,,,,,,ok,
211->615,1911,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,44037.860000033645,211,,,,,,ok,
211<-615,1911,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,462632.19000035344,211,,,,,,ok,
211->255,1911,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,1,,,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,34269198.86002618,211,,,,,,ok,
211<-255,1911,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,1,,,20686334.970015805,211,,,,,,ok,
211->British West Indies,1911,British West Indies,British West Indies,RIC,,,,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,4654.090000003555,211,,4654.090000003555,211,30|31|52|53|1055|1063,,split_failed_no_ratio,
211<-British West Indies,1911,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,British West Indies,British West Indies,RIC,,,,19281.23000001473,211,,19281.23000001473,211,30|31|52|53|1055|1063,,split_failed_no_ratio,
211->5,1911,5,Virgin Islands (Danish West Indies),GPH-AUTONOMOUS-CITED,,,,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,1134.1900000008666,211,,,,,,ok,
211->French West Indies,1911,French West Indies,French West Indies,RIC,,,,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,977.750000000747,211,,,,,,ignore_resolved,
211<-French West Indies,1911,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,French West Indies,French West Indies,RIC,,,,117.33000000008964,211,,,,,,ignore_resolved,
211->68,1911,68,Netherlands Antilles,GPH-AUTONOMOUS-CITED,,,,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,938.6400000007171,211,,,,,,ok,
211<-68,1911,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,68,Netherlands Antilles,GPH-AUTONOMOUS-CITED,,,,9269.070000007081,211,,,,,,ok,
211->Arabia,1911,Arabia,Arabia,RIC,,,,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,12515.200000009561,211,,12515.200000009561,211,670|682|690|692|696|698|6800|6802|6982,,split_failed_no_ratio,
211<-Arabia,1911,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,Arabia,Arabia,RIC,,,,625.760000000478,211,,625.760000000478,211,670|682|690|692|696|698|6800|6802|6982,,split_failed_no_ratio,
211->160,1911,160,Argentina (La Plata),GPH-AUTONOMOUS-CITED,1,,,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,3271981.7100024996,211,,,,,,ok,
211<-160,1911,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,160,Argentina (La Plata),GPH-AUTONOMOUS-CITED,1,,,10650748.080008138,211,,,,,,ok,
211->900,1911,900,Australia,GPH-AUTONOMOUS-CITED,1,,,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,1082916.7900008273,211,,,,,,ok,
211<-900,1911,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,900,Australia,GPH-AUTONOMOUS-CITED,1,,,7516902.890005743,211,,,,,,ok,
211->300,1911,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,1,,,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,1510662.8600011542,211,,,,,,ok,
211<-300,1911,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,1,,,492082.020000376,211,,,,,,ok,
211->145,1911,145,Bolivia,GPH-AUTONOMOUS-CITED,1,,,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,9425.510000007202,211,,,,,,ok,
211<-145,1911,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,145,Bolivia,GPH-AUTONOMOUS-CITED,1,,,58039.240000044345,211,,,,,,ok,
211->246,1911,246,Bremen,GPH,,,,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,145645.64000011128,211,,,,,,ignore_resolved,
211<-246,1911,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,246,Bremen,GPH,,,,281748.44000021525,211,,,,,,ignore_resolved,
